restaurant_id,name,city,location,cuisines,rating,votes,online_order,table_booking,cost_for_two,rating_category
1036,Cafe Mocha - Anna Nagar,Chennai,Anna Nagar,"Thai, Fast Food, Italian",4.4,66,No,No,400,Excellent
1037,Green Bowl - Madhapur,Hyderabad,Madhapur,North Indian,2.5,506,No,Yes,300,Average
1038,Sushi Zen - Hinjewadi,Pune,Hinjewadi,"BBQ, South Indian",4.2,391,Yes,No,600,Excellent
1039,Grill Master - Jayanagar,Bangalore,Jayanagar,"Thai, Mexican, Desserts",4.4,23,Yes,No,300,Excellent
1040,Pizza Bella - Whitefield,Bangalore,Whitefield,Thai,3.4,36,Yes,No,600,Good
1041,Cafe Mocha - Hinjewadi,Pune,Hinjewadi,"Mughlai, Street Food, Mexican",4.6,292,No,No,200,Excellent
1042,Grill Master - Dwarka,Delhi,Dwarka,"North Indian, BBQ",3.3,19,No,Yes,600,Good
1043,Mughlai Mahal - Jayanagar,Bangalore,Jayanagar,"Continental, Cafe, North Indian",3.6,117,Yes,Yes,400,Good
1044,Pasta Pronto - Powai,Mumbai,Powai,"Chinese, Continental, BBQ",4.3,304,Yes,No,800,Excellent
1045,Cafe Mocha - Powai,Mumbai,Powai,"Italian, Mughlai, South Indian",4.6,191,No,No,2000,Excellent
1046,Dim Sum Den - Koramangala,Bangalore,Koramangala,Japanese,2.8,374,Yes,No,200,Average
1047,Brew & Bite - Whitefield,Bangalore,Whitefield,"Japanese, Mughlai",4.3,247,Yes,No,400,Excellent
1048,Dim Sum Den - Dwarka,Delhi,Dwarka,Street Food,4.4,204,No,Yes,500,Excellent
1049,Taco Fiesta - Vaishali Nagar,Jaipur,Vaishali Nagar,Italian,3.8,167,Yes,Yes,1000,Good
1050,Dim Sum Den - Anna Nagar,Chennai,Anna Nagar,Japanese,2.6,34,No,No,1500,Average
1051,Spice Garden - Ballygunge,Kolkata,Ballygunge,BBQ,2.6,303,No,Yes,2000,Average
1052,Pizza Bella - Banjara Hills,Hyderabad,Banjara Hills,"Continental, Fast Food, Thai",3.3,213,No,No,2000,Good
1053,Falafel King - Dwarka,Delhi,Dwarka,"Italian, Mexican, North Indian",4.7,86,No,Yes,1500,Excellent
1054,Wok This Way - Hinjewadi,Pune,Hinjewadi,Mughlai,3.5,422,No,No,300,Good
1055,South Spice - Jubilee Hills,Hyderabad,Jubilee Hills,"Fast Food, Continental",3.6,24,No,Yes,500,Good
1056,South Spice - Howrah,Kolkata,Howrah,"BBQ, Chinese, Desserts",3.2,52,No,No,1500,Good
1057,Taco Fiesta - Powai,Mumbai,Powai,Not Specified,4.7,495,No,No,1200,Excellent
1058,Urban Tadka - C Scheme,Jaipur,C Scheme,"Japanese, BBQ",4.0,615,Yes,Yes,600,Excellent
1059,Grill Master - T Nagar,Chennai,T Nagar,Mughlai,4.4,61,No,Yes,500,Excellent
1060,Tandoori Nights - Indiranagar,Bangalore,Indiranagar,Bakery,4.6,232,Yes,No,1000,Excellent
1061,Coastal Catch - Kothrud,Pune,Kothrud,"Italian, Chinese",4.4,679,Yes,Yes,1000,Excellent
1062,Brew & Bite - Viman Nagar,Pune,Viman Nagar,"Cafe, Bakery, North Indian",3.3,34,Yes,Yes,1200,Good
1063,South Spice - Jayanagar,Bangalore,Jayanagar,"Cafe, Desserts, Fast Food",3.0,167,No,No,1500,Good
1064,Momo Magic - C Scheme,Jaipur,C Scheme,"Bakery, Mexican",4.5,591,Yes,No,1500,Excellent
1065,Noodle Street - C Scheme,Jaipur,C Scheme,"South Indian, Thai",2.5,214,No,Yes,600,Average
1066,Falafel King - Anna Nagar,Chennai,Anna Nagar,"South Indian, Chinese, Street Food",3.5,75,Yes,No,400,Good
1067,Wok This Way - Koregaon Park,Pune,Koregaon Park,"Fast Food, Cafe",2.8,123,No,No,200,Average
1068,Punjabi Dhaba - Kothrud,Pune,Kothrud,"Thai, North Indian, Japanese",4.8,117,No,No,200,Excellent
1069,Kebab Junction - Anna Nagar,Chennai,Anna Nagar,"Street Food, BBQ",3.7,364,No,Yes,1200,Good
1070,Wok This Way - Hinjewadi,Pune,Hinjewadi,"North Indian, Continental",3.4,1070,No,No,400,Good
1071,BBQ Pit Stop - C Scheme,Jaipur,C Scheme,"North Indian, Continental, Desserts",4.8,87,Yes,Yes,1000,Excellent
1072,Burger Barn - Jayanagar,Bangalore,Jayanagar,Mexican,3.7,107,No,No,500,Good
1073,Green Bowl - Vaishali Nagar,Jaipur,Vaishali Nagar,"Mexican, Japanese",3.2,11,No,No,300,Good
1074,Momo Magic - Malviya Nagar,Jaipur,Malviya Nagar,"North Indian, Fast Food, Italian",4.0,209,Yes,Yes,200,Excellent
1075,Grill Master - Viman Nagar,Pune,Viman Nagar,Desserts,2.6,97,Yes,Yes,400,Average
1076,Pasta Pronto - Malviya Nagar,Jaipur,Malviya Nagar,Bakery,4.7,82,No,No,400,Excellent
1077,Taco Fiesta - Saket,Delhi,Saket,Desserts,2.8,201,Yes,No,2000,Average
1078,The Coffee House - Howrah,Kolkata,Howrah,South Indian,4.9,83,Yes,Yes,600,Excellent
1079,The Bread Basket - Connaught Place,Delhi,Connaught Place,"Continental, Mughlai, Fast Food",4.1,430,Yes,No,200,Excellent
1080,Pizza Bella - Howrah,Kolkata,Howrah,"Fast Food, Mughlai",3.1,390,No,Yes,1000,Good
1081,BBQ Pit Stop - Whitefield,Bangalore,Whitefield,"Japanese, Bakery, Street Food",3.4,300,No,No,800,Good
1082,Noodle Street - Koregaon Park,Pune,Koregaon Park,"Italian, Japanese",4.0,230,No,No,800,Excellent
1083,Dim Sum Den - Dadar,Mumbai,Dadar,"Chinese, Bakery",2.7,541,Yes,No,600,Average
1084,Falafel King - Anna Nagar,Chennai,Anna Nagar,"Thai, Mexican, Cafe",3.3,61,Yes,Yes,300,Good
1085,Coastal Catch - Kothrud,Pune,Kothrud,"Japanese, Italian, Thai",2.6,268,No,No,1200,Average
1086,Taco Fiesta - Andheri,Mumbai,Andheri,Continental,4.1,5,Yes,No,2000,Excellent
1087,Mughlai Mahal - Velachery,Chennai,Velachery,"Fast Food, Continental, Thai",3.7,77,No,No,1200,Good
1088,Noodle Street - Jubilee Hills,Hyderabad,Jubilee Hills,South Indian,4.0,57,Yes,No,300,Excellent
1089,Cafe Mocha - Koramangala,Bangalore,Koramangala,"Bakery, Mexican, Thai",4.2,146,No,Yes,500,Excellent
1090,The Bread Basket - Gachibowli,Hyderabad,Gachibowli,Mexican,4.7,44,Yes,Yes,600,Excellent
1091,Mughlai Mahal - Andheri,Mumbai,Andheri,"Thai, Chinese",3.3,36,No,Yes,200,Good
1092,Coastal Catch - Madhapur,Hyderabad,Madhapur,"Fast Food, Chinese",4.7,629,Yes,No,1200,Excellent
1093,Punjabi Dhaba - Connaught Place,Delhi,Connaught Place,"South Indian, Desserts",3.1,323,Yes,Yes,400,Good
1094,Royal Biryani House - Banjara Hills,Hyderabad,Banjara Hills,Cafe,4.5,243,No,Yes,1500,Excellent
1095,Pancake Paradise - Howrah,Kolkata,Howrah,"Mexican, Street Food",3.8,83,No,No,2000,Good
1096,Kebab Junction - Andheri,Mumbai,Andheri,Mughlai,2.7,682,Yes,No,300,Average
1097,Burger Barn - Koramangala,Bangalore,Koramangala,"South Indian, Chinese, North Indian",4.7,300,No,No,2000,Excellent
1098,Tandoori Nights - Vaishali Nagar,Jaipur,Vaishali Nagar,Mexican,3.3,128,No,No,300,Good
1099,Brew & Bite - Hinjewadi,Pune,Hinjewadi,"Desserts, Mughlai, Japanese",4.2,682,Yes,No,300,Excellent
1100,Pancake Paradise - Viman Nagar,Pune,Viman Nagar,"Street Food, Chinese",4.6,454,Yes,Yes,400,Excellent
1101,Cheesecake Factory Lite - Jubilee Hills,Hyderabad,Jubilee Hills,Bakery,4.0,26,No,No,600,Excellent
1102,The Curry Leaf - Tonk Road,Jaipur,Tonk Road,"North Indian, Continental, Thai",2.9,686,No,No,200,Average
1103,South Spice - Saket,Delhi,Saket,Not Specified,4.0,2,No,Yes,400,Excellent
1104,Pancake Paradise - Tonk Road,Jaipur,Tonk Road,"Chinese, Desserts",2.7,326,No,No,300,Average
1105,Wok This Way - Vaishali Nagar,Jaipur,Vaishali Nagar,"Fast Food, Mughlai",2.5,52,Yes,Yes,800,Average
1106,Taco Fiesta - Howrah,Kolkata,Howrah,"Continental, Street Food, Japanese",3.8,353,Yes,No,300,Good
1107,Green Bowl - Anna Nagar,Chennai,Anna Nagar,Japanese,4.1,76,No,Yes,1500,Excellent
1108,Tandoori Nights - Tonk Road,Jaipur,Tonk Road,Cafe,4.2,81,No,No,1200,Excellent
1109,Noodle Street - Bandra,Mumbai,Bandra,"Chinese, Mexican, Bakery",3.3,411,No,Yes,200,Good
1110,Taco Fiesta - Viman Nagar,Pune,Viman Nagar,"North Indian, Cafe, Continental",4.1,567,Yes,Yes,300,Excellent
1111,Sweet Tooth - Malviya Nagar,Jaipur,Malviya Nagar,Bakery,4.1,252,No,No,1000,Excellent
1112,Royal Biryani House - Tonk Road,Jaipur,Tonk Road,"Cafe, Chinese",2.7,137,No,Yes,2000,Average
1113,Noodle Street - Indiranagar,Bangalore,Indiranagar,"Fast Food, Japanese",3.1,83,No,Yes,600,Good
1114,Dim Sum Den - Madhapur,Hyderabad,Madhapur,Bakery,4.8,149,No,No,800,Excellent
1115,Pancake Paradise - Howrah,Kolkata,Howrah,"Street Food, Italian",4.6,299,Yes,No,500,Excellent
1116,Green Bowl - Park Street,Kolkata,Park Street,"Bakery, Thai, Japanese",4.4,209,No,No,400,Excellent
1117,Sushi Zen - Malviya Nagar,Jaipur,Malviya Nagar,"Desserts, Fast Food, South Indian",3.9,203,No,Yes,1500,Good
1118,Momo Magic - Malviya Nagar,Jaipur,Malviya Nagar,Continental,3.0,384,Yes,Yes,1200,Good
1119,BBQ Pit Stop - Jubilee Hills,Hyderabad,Jubilee Hills,"Continental, Mughlai, South Indian",3.2,7,No,No,800,Good
1120,BBQ Pit Stop - Malviya Nagar,Jaipur,Malviya Nagar,Italian,4.0,58,No,Yes,300,Excellent
1121,Kebab Junction - Park Street,Kolkata,Park Street,"Thai, Street Food, South Indian",4.8,923,No,Yes,600,Excellent
1122,Green Bowl - Andheri,Mumbai,Andheri,Mexican,4.7,138,No,No,1000,Excellent
1123,Urban Tadka - Koramangala,Bangalore,Koramangala,"Desserts, Mughlai",2.5,790,Yes,Yes,400,Average
1124,BBQ Pit Stop - Dwarka,Delhi,Dwarka,"Italian, Bakery, Desserts",3.5,1020,Yes,Yes,1200,Good
1125,Noodle Street - Madhapur,Hyderabad,Madhapur,"North Indian, Japanese, Bakery",4.8,575,No,Yes,300,Excellent
1126,Pasta Pronto - Vaishali Nagar,Jaipur,Vaishali Nagar,"Mughlai, Continental",3.2,145,No,No,600,Good
1127,Dim Sum Den - Kothrud,Pune,Kothrud,"South Indian, Italian",4.5,114,No,No,2000,Excellent
1128,Spice Garden - Jubilee Hills,Hyderabad,Jubilee Hills,"Continental, Mexican, North Indian",2.9,244,Yes,No,600,Average
1129,Royal Biryani House - Hinjewadi,Pune,Hinjewadi,"Italian, Desserts, Mexican",4.7,357,Yes,Yes,200,Excellent
1130,Tandoori Nights - Madhapur,Hyderabad,Madhapur,"Fast Food, Thai, Chinese",3.9,30,Yes,No,800,Good
1131,Cafe Mocha - Salt Lake,Kolkata,Salt Lake,Japanese,4.0,1383,No,No,400,Excellent
1132,Brew & Bite - Madhapur,Hyderabad,Madhapur,"Thai, Street Food",2.8,219,No,Yes,1200,Average
1133,Kebab Junction - Saket,Delhi,Saket,Street Food,4.6,405,No,No,300,Excellent
1134,Noodle Street - Park Street,Kolkata,Park Street,"South Indian, Bakery, Fast Food",4.2,363,No,No,800,Excellent
1135,Coastal Catch - Saket,Delhi,Saket,Desserts,3.4,104,No,Yes,300,Good
1136,Sweet Tooth - Vaishali Nagar,Jaipur,Vaishali Nagar,"South Indian, Chinese",4.4,498,Yes,Yes,600,Excellent
1137,Pizza Bella - Malviya Nagar,Jaipur,Malviya Nagar,BBQ,4.6,733,Yes,No,1200,Excellent
1138,Pasta Pronto - Velachery,Chennai,Velachery,"Thai, Chinese, Continental",3.7,208,Yes,No,2000,Good
1139,Tandoori Nights - Ballygunge,Kolkata,Ballygunge,"Fast Food, Italian, Bakery",4.4,314,No,Yes,800,Excellent
1140,Mughlai Mahal - Karol Bagh,Delhi,Karol Bagh,"Fast Food, North Indian, Continental",4.2,476,No,Yes,300,Excellent
1141,South Spice - Malviya Nagar,Jaipur,Malviya Nagar,Mughlai,4.6,123,Yes,Yes,800,Excellent
1142,Brew & Bite - Viman Nagar,Pune,Viman Nagar,"Italian, South Indian, Japanese",3.4,29,Yes,Yes,500,Good
1143,Brew & Bite - Adyar,Chennai,Adyar,"North Indian, Mexican, Chinese",3.9,10,Yes,No,400,Good
1144,Sushi Zen - Connaught Place,Delhi,Connaught Place,Fast Food,3.6,234,Yes,No,200,Good
1145,Tandoori Nights - Whitefield,Bangalore,Whitefield,Thai,3.2,268,No,Yes,300,Good
1146,Kebab Junction - Tonk Road,Jaipur,Tonk Road,"Cafe, Desserts",2.6,11,Yes,No,1500,Average
1147,Momo Magic - Koregaon Park,Pune,Koregaon Park,"Cafe, Mexican, Bakery",4.5,133,Yes,Yes,1200,Excellent
1148,South Spice - Howrah,Kolkata,Howrah,Bakery,2.8,221,No,Yes,300,Average
1149,The Curry Leaf - Adyar,Chennai,Adyar,Mexican,4.3,72,No,No,2000,Excellent
1150,Urban Tadka - Madhapur,Hyderabad,Madhapur,"Continental, South Indian, Japanese",4.0,26,Yes,Yes,1000,Excellent
1151,Wok This Way - C Scheme,Jaipur,C Scheme,"Street Food, Bakery",2.6,227,No,No,300,Average
1152,Green Bowl - Velachery,Chennai,Velachery,"Mexican, Fast Food, Chinese",3.8,304,No,Yes,300,Good
1153,Wok This Way - Connaught Place,Delhi,Connaught Place,Thai,4.2,1117,No,Yes,1500,Excellent
1154,South Spice - Powai,Mumbai,Powai,Continental,3.7,117,No,No,200,Good
1155,The Bread Basket - Jubilee Hills,Hyderabad,Jubilee Hills,Desserts,4.4,94,Yes,Yes,1200,Excellent
1156,The Bread Basket - Koregaon Park,Pune,Koregaon Park,"Fast Food, South Indian, Japanese",3.6,24,No,Yes,1000,Good
1157,Spice Garden - Powai,Mumbai,Powai,Mexican,2.6,986,No,No,800,Average
1158,Dim Sum Den - Bandra,Mumbai,Bandra,Desserts,4.5,357,No,Yes,400,Excellent
1159,Momo Magic - Andheri,Mumbai,Andheri,"Italian, Continental, Street Food",3.5,57,No,No,400,Good
1160,Momo Magic - Anna Nagar,Chennai,Anna Nagar,"Japanese, Desserts",2.9,86,Yes,Yes,400,Average
1161,South Spice - Indiranagar,Bangalore,Indiranagar,Mexican,3.8,376,No,No,1200,Good
1162,Noodle Street - Tonk Road,Jaipur,Tonk Road,Japanese,3.6,98,Yes,No,1000,Good
1163,South Spice - Karol Bagh,Delhi,Karol Bagh,"Desserts, Bakery, Cafe",4.8,401,No,Yes,500,Excellent
1164,Spice Garden - Park Street,Kolkata,Park Street,Mexican,3.8,283,Yes,Yes,600,Good
1165,Pizza Bella - Jubilee Hills,Hyderabad,Jubilee Hills,Bakery,3.5,85,No,Yes,400,Good
1166,Urban Tadka - Salt Lake,Kolkata,Salt Lake,"Street Food, Mughlai, Japanese",3.4,425,No,Yes,1000,Good
1167,Spice Garden - Dadar,Mumbai,Dadar,"BBQ, South Indian",2.5,37,No,No,2000,Average
1168,Taco Fiesta - Howrah,Kolkata,Howrah,Continental,2.6,12,Yes,No,400,Average
1169,The Curry Leaf - Vaishali Nagar,Jaipur,Vaishali Nagar,"Street Food, South Indian",4.6,364,Yes,No,2000,Excellent
1170,Punjabi Dhaba - Park Street,Kolkata,Park Street,"Thai, Fast Food",3.6,30,Yes,No,400,Good
1171,Urban Tadka - Connaught Place,Delhi,Connaught Place,"Italian, Japanese, Fast Food",3.7,192,No,Yes,500,Good
1172,Noodle Street - Saket,Delhi,Saket,Chinese,2.9,170,Yes,Yes,400,Average
1173,Kebab Junction - Tonk Road,Jaipur,Tonk Road,"Japanese, Desserts, Bakery",3.5,287,No,No,400,Good
1174,Coastal Catch - Malviya Nagar,Jaipur,Malviya Nagar,"Mughlai, Mexican",4.0,13,No,Yes,800,Excellent
1175,Cheesecake Factory Lite - Karol Bagh,Delhi,Karol Bagh,"North Indian, BBQ",3.4,294,No,No,300,Good
1176,Cheesecake Factory Lite - Dwarka,Delhi,Dwarka,"Cafe, Japanese, Thai",3.7,582,Yes,No,2000,Good
1177,BBQ Pit Stop - Hinjewadi,Pune,Hinjewadi,"Cafe, Chinese",4.1,53,Yes,No,300,Excellent
1178,Urban Tadka - T Nagar,Chennai,T Nagar,"Chinese, North Indian, Italian",2.7,308,No,No,1500,Average
1179,The Bread Basket - Whitefield,Bangalore,Whitefield,"Continental, BBQ",2.6,264,No,Yes,800,Average
1180,Pizza Bella - Karol Bagh,Delhi,Karol Bagh,"Mughlai, Continental, Mexican",4.8,257,No,Yes,800,Excellent
1181,Pancake Paradise - Saket,Delhi,Saket,"Mexican, Mughlai",3.4,309,No,Yes,2000,Good
1182,Mughlai Mahal - Karol Bagh,Delhi,Karol Bagh,"Mughlai, Japanese",3.6,236,No,Yes,1500,Good
1183,Urban Tadka - Dwarka,Delhi,Dwarka,"North Indian, Fast Food",4.8,146,No,Yes,500,Excellent
1184,Cafe Mocha - Velachery,Chennai,Velachery,Chinese,4.8,707,Yes,Yes,600,Excellent
1185,South Spice - Connaught Place,Delhi,Connaught Place,"BBQ, Japanese",3.0,21,Yes,No,400,Good
1186,Grill Master - Koramangala,Bangalore,Koramangala,"Japanese, Desserts, BBQ",2.7,5,Yes,No,200,Average
1187,South Spice - Ballygunge,Kolkata,Ballygunge,"Italian, Bakery, Desserts",2.7,344,No,No,500,Average
1188,Brew & Bite - Hinjewadi,Pune,Hinjewadi,"BBQ, Street Food",2.7,115,Yes,No,2000,Average
1189,Kebab Junction - Tonk Road,Jaipur,Tonk Road,"Japanese, Continental",3.6,7,No,Yes,500,Good
1190,Tandoori Nights - Whitefield,Bangalore,Whitefield,"Bakery, Street Food, Fast Food",4.5,99,Yes,Yes,600,Excellent
1191,Noodle Street - Saket,Delhi,Saket,"BBQ, Cafe",2.8,357,Yes,No,300,Average
1192,Falafel King - Kothrud,Pune,Kothrud,"BBQ, North Indian",4.0,629,No,Yes,1000,Excellent
1193,Punjabi Dhaba - Adyar,Chennai,Adyar,Fast Food,4.3,488,Yes,Yes,800,Excellent
1194,Brew & Bite - Karol Bagh,Delhi,Karol Bagh,Chinese,3.2,58,Yes,No,1200,Good
1195,Cheesecake Factory Lite - Jayanagar,Bangalore,Jayanagar,"North Indian, South Indian, BBQ",4.3,493,No,Yes,400,Excellent
1196,Kebab Junction - Park Street,Kolkata,Park Street,"Italian, Mexican",4.9,159,Yes,Yes,500,Excellent
1197,The Curry Leaf - Howrah,Kolkata,Howrah,Street Food,3.4,449,No,Yes,1500,Good
1198,Taco Fiesta - Viman Nagar,Pune,Viman Nagar,"North Indian, Desserts",3.3,801,No,Yes,2000,Good
1199,South Spice - Salt Lake,Kolkata,Salt Lake,"South Indian, Cafe, Fast Food",4.6,168,Yes,Yes,1000,Excellent
1200,Sweet Tooth - Malviya Nagar,Jaipur,Malviya Nagar,"Fast Food, Mexican",4.3,421,Yes,No,300,Excellent
1201,Momo Magic - Adyar,Chennai,Adyar,"Mughlai, South Indian, Japanese",2.7,698,No,Yes,200,Average
1202,Grill Master - Anna Nagar,Chennai,Anna Nagar,"Chinese, Street Food, Japanese",3.7,525,No,No,400,Good
1203,The Coffee House - Indiranagar,Bangalore,Indiranagar,"North Indian, Mexican",3.3,677,Yes,Yes,500,Good
1204,Pancake Paradise - Powai,Mumbai,Powai,"Cafe, Continental",3.4,3,No,No,200,Good
1205,The Bread Basket - Hinjewadi,Pune,Hinjewadi,Street Food,4.7,28,No,No,300,Excellent
1206,Falafel King - Velachery,Chennai,Velachery,"Thai, Bakery",3.3,899,No,No,400,Good
1207,The Bread Basket - Tonk Road,Jaipur,Tonk Road,"Mexican, Japanese, South Indian",4.8,255,No,Yes,1000,Excellent
1208,Green Bowl - Whitefield,Bangalore,Whitefield,South Indian,4.0,178,No,No,600,Excellent
1209,Burger Barn - Tonk Road,Jaipur,Tonk Road,"Bakery, Fast Food, BBQ",3.2,119,Yes,No,2000,Good
1210,Sweet Tooth - Ballygunge,Kolkata,Ballygunge,South Indian,4.1,418,No,No,1500,Excellent
1211,Sushi Zen - Indiranagar,Bangalore,Indiranagar,"Mughlai, Japanese, Bakery",4.4,467,Yes,Yes,300,Excellent
1212,The Bread Basket - Hinjewadi,Pune,Hinjewadi,"Desserts, North Indian",2.7,204,Yes,No,800,Average
1213,Kebab Junction - Velachery,Chennai,Velachery,Desserts,2.6,239,Yes,No,1000,Average
1214,Royal Biryani House - Anna Nagar,Chennai,Anna Nagar,North Indian,3.6,655,Yes,No,1500,Good
1215,Noodle Street - Park Street,Kolkata,Park Street,"Thai, Bakery",3.3,37,Yes,No,1200,Good
1216,Sushi Zen - Koregaon Park,Pune,Koregaon Park,Bakery,2.8,430,Yes,No,300,Average
1217,The Coffee House - Anna Nagar,Chennai,Anna Nagar,Cafe,4.0,31,No,No,400,Excellent
1218,Urban Tadka - Whitefield,Bangalore,Whitefield,South Indian,2.7,362,Yes,Yes,500,Average
1219,The Bread Basket - Malviya Nagar,Jaipur,Malviya Nagar,"Desserts, Fast Food, Bakery",2.7,517,Yes,Yes,300,Average
1220,The Coffee House - Madhapur,Hyderabad,Madhapur,"Bakery, Cafe, Continental",4.2,25,No,Yes,400,Excellent
1221,Cheesecake Factory Lite - T Nagar,Chennai,T Nagar,"Mughlai, Cafe",2.7,1294,No,Yes,1500,Average
1222,Wok This Way - Koramangala,Bangalore,Koramangala,"BBQ, Street Food, North Indian",3.4,138,Yes,Yes,600,Good
1223,Green Bowl - Koramangala,Bangalore,Koramangala,"Italian, Fast Food, Cafe",4.5,882,No,Yes,600,Excellent
1224,Sushi Zen - Hinjewadi,Pune,Hinjewadi,"Mexican, Desserts, Cafe",4.9,419,Yes,Yes,2000,Excellent
1225,South Spice - Koramangala,Bangalore,Koramangala,"Thai, Desserts, Fast Food",3.4,26,Yes,Yes,300,Good
1226,Sweet Tooth - Powai,Mumbai,Powai,Japanese,4.4,245,No,Yes,1200,Excellent
1227,Coastal Catch - Jubilee Hills,Hyderabad,Jubilee Hills,Japanese,3.5,710,No,No,1200,Good
1228,Burger Barn - Connaught Place,Delhi,Connaught Place,"Continental, Bakery",2.8,203,No,Yes,800,Average
1229,Dim Sum Den - Whitefield,Bangalore,Whitefield,"Fast Food, Thai, BBQ",2.5,189,No,Yes,800,Average
1230,Royal Biryani House - Karol Bagh,Delhi,Karol Bagh,"South Indian, Mexican",2.6,37,No,Yes,400,Average
1231,Taco Fiesta - Connaught Place,Delhi,Connaught Place,"Street Food, Desserts",2.8,314,No,Yes,400,Average
1232,Cafe Mocha - Anna Nagar,Chennai,Anna Nagar,Bakery,3.6,262,No,No,600,Good
1233,The Curry Leaf - Malviya Nagar,Jaipur,Malviya Nagar,"Cafe, Bakery",4.8,140,Yes,Yes,2000,Excellent
1234,Tandoori Nights - T Nagar,Chennai,T Nagar,"Bakery, Desserts",3.2,608,No,No,1500,Good
1235,Wok This Way - Andheri,Mumbai,Andheri,BBQ,3.0,990,No,No,1000,Good
1236,Punjabi Dhaba - T Nagar,Chennai,T Nagar,Desserts,2.5,1050,Yes,No,1500,Average
